track_id,relative_path,file_bytes,extension,file_sha256,file_sha1,expected_sha1,checksum_match,signature_status,id3v2_signature,mpeg_frame_signature_found,first_mpeg_frame_offset,metadata_present,strict_allowlist,license_category,license_allow_by_classifier,allowlist_membership_matches_classifier,split,subset,artist_id,album_id,component_id,component_cross_split,genre_top,license_title,license_url,track_title,track_file,metadata_bit_rate,raw_track_bit_rate,metadata_track_duration_seconds,raw_track_duration_seconds,decode_status,ffmpeg_return_code,ffmpeg_wall_timeout,decode_hit_120_second_cap,codec,sample_rate_hz,channels,channel_layout,container_bitrate_kbps,stream_bitrate_kbps,ffmpeg_reported_duration_seconds,decoded_duration_seconds,duration_delta_from_30_seconds,abs_duration_delta_from_30_seconds,decoded_pcm_sha256,decoded_sample_count,peak_abs_normalized,rms_normalized,silent_sample_count,silent_sample_fraction_lt_1e_4,clipped_sample_count,clipped_sample_fraction_ge_0_999,ffmpeg_error_excerpt,issues
144550,144/144550.mp3,1201317,.mp3,b7a5a88d795fe5028af4520697d11d987298122bbe607ed63dcf7ffc21a8fe54,a509fa79466b5cf169e25fad355d631b46620ad5,a509fa79466b5cf169e25fad355d631b46620ad5,True,MP3_FRAMES_VALIDATED,True,True,730,True,True,ALLOW_BY_NC_SA,True,True,training,small,17780,21592,fma-small-cc-144542,False,Folk,Attribution-Noncommercial-Share Alike 3.0 United States,http://creativecommons.org/licenses/by-nc-sa/3.0/us/,Get Up Out Your Way (Acoustic),music/FrostClick/Wildlight/The_Tide_Acoustic/Wildlight_-_04_-_Get_Up_Out_Your_Way_Acoustic.mp3,320000,320000,308.0,308.0,OK,0,False,False,mp3,44100,2,stereo,320,320,29.99,29.976575963718822,-0.023424036281177507,0.023424036281177507,7a409fb1708e0d9b9bcab8d7e100c77be8c88bc72b6c46a84a5c5ab87a72e3ac,2643934,0.906280517578125,0.12702341144494442,2817,0.0010654577610484982,0,0.0,,
144551,144/144551.mp3,1202360,.mp3,627190193a81791d24860a2c7fd47b1882c7bd8b8fa39f1f9149dd31543e80b0,d57cfdb17fabeb140f87d150b03ef3c731f0c5f0,d57cfdb17fabeb140f87d150b03ef3c731f0c5f0,True,MP3_FRAMES_VALIDATED,True,True,728,True,True,ALLOW_BY_NC_SA,True,True,training,small,17780,21592,fma-small-cc-144542,False,Folk,Attribution-Noncommercial-Share Alike 3.0 United States,http://creativecommons.org/licenses/by-nc-sa/3.0/us/,Wildlight - The Tide (Acoustic) - 08 From The Ground Up (Acoustic),unsorted/tracks/tracks/Track_-_20161002201456270.mp3,320000,320000,351.0,351.0,OK,0,False,False,mp3,44100,2,stereo,320,320,30.01,30.00269841269841,0.00269841269841109,0.00269841269841109,7bf9c87dfc5053290e43d9c7d45ed393ca39c4f11e32ebb67f63240db0e46b50,2646238,0.989013671875,0.17135809665026408,2397,0.0009058142162571923,0,0.0,,
144552,144/144552.mp3,1202362,.mp3,c37c5d66cb4890ec5e309d3213c4268063e3d7cef43e0b481e13f2fec0fd78f6,30ae3694041606cffa94553ba00f92a926f67631,30ae3694041606cffa94553ba00f92a926f67631,True,MP3_FRAMES_VALIDATED,True,True,730,True,True,ALLOW_BY_NC_SA,True,True,training,small,17780,21592,fma-small-cc-144542,False,Folk,Attribution-Noncommercial-Share Alike 3.0 United States,http://creativecommons.org/licenses/by-nc-sa/3.0/us/,Move Like The Ocean (Acoustic),music/FrostClick/Wildlight/The_Tide_Acoustic/Wildlight_-_07_-_Move_Like_The_Ocean_Acoustic.mp3,320000,320000,342.0,342.0,OK,0,False,False,mp3,44100,2,stereo,320,320,30.01,30.00269841269841,0.00269841269841109,0.00269841269841109,66dd381df3d50de0b225f45781945928a4ab621c45a84f1b1749549a770ef542,2646238,0.980621337890625,0.1748432818287407,1824,0.0006892804048615431,0,0.0,,
144587,144/144587.mp3,721607,.mp3,217112506d16f1104fbd02b392856ce37f23ca6d65dd05601173f5541b8cbcb1,d3b715d84fa162cc860b6beaf7064eb208e87c6a,d3b715d84fa162cc860b6beaf7064eb208e87c6a,True,MP3_FRAMES_VALIDATED,True,True,629,True,True,ALLOW_BY_SA,True,True,training,small,22090,21306,fma-small-cc-141901,False,Pop,Attribution-ShareAlike,http://creativecommons.org/licenses/by-sa/4.0/,All the Little Sperms,music/Music_for_Video/We_Is_Shore_Dedicated/Rainbo_Donuts/We_Is_Shore_Dedicated_-_09_-_All_the_Little_Sperms.mp3,192000,192000,151.0,151.0,OK,0,False,False,mp3,44100,2,stereo,192,192,30.01,30.00269841269841,0.00269841269841109,0.00269841269841109,7f2394dfbeb31fa4f5b438168e39d5f97edae52ca07876c3336f996b7b662f9c,2646238,0.9849853515625,0.21732056128642532,1736,0.000656025648486644,0,0.0,,
144592,144/144592.mp3,1200122,.mp3,657ac78ec0604f277ac4a32be0758d4ccdd78274710e8d1a247ccf2f8f02e3c5,da1ccb2143549e7d4c3f364cca454812b36a0a94,da1ccb2143549e7d4c3f364cca454812b36a0a94,True,MP3_FRAMES_VALIDATED,True,True,566,True,True,ALLOW_BY,True,True,test,small,23004,21601,fma-small-cc-144592,False,Electronic,Attribution,http://creativecommons.org/licenses/by/4.0/,Dark Matter,music/Music_for_Video/Trillion_Catz/The_Big_Numbers/Trillion_Catz_-_01_-_Dark_Matter.mp3,320954,320954,183.0,183.0,OK,0,False,False,mp3,44100,2,stereo,320,320,29.99,29.976575963718822,-0.023424036281177507,0.023424036281177507,4ae415db07fa9222d399c04739893ac8f895d2b5bd2ee89465fef37d2d981486,2643934,0.7552490234375,0.22768319696770528,942,0.0003562872598181346,0,0.0,,
144600,144/144600.mp3,1202176,.mp3,55119aca265f7b602c697b2e43b8ee8283bb3cd332b06bb24d3b31e6acd4d840,c16eedb5a29d0d380abe02cd6f03cd7b34321620,c16eedb5a29d0d380abe02cd6f03cd7b34321620,True,MP3_FRAMES_VALIDATED,True,True,544,True,True,ALLOW_CC0,True,True,validation,small,21803,21337,fma-small-cc-133431,False,Instrumental,CC0 1.0 Universal,http://creativecommons.org/publicdomain/zero/1.0/,Kevin come back,music/ccCommunity/TRG_Banks/Dreamland/TRG_Banks_-_11_-_Kevin_come_back.mp3,320000,320000,171.0,171.0,OK,0,False,False,mp3,44100,2,stereo,320,320,30.01,30.00269841269841,0.00269841269841109,0.00269841269841109,615a269122d899e8cd566bc193e7f75a4af2429792c98aa7dee379fcecd1b1d9,2646238,1.0,0.36201062393941474,947,0.00035786652598897,12066,0.004559680572949221,,
144733,144/144733.mp3,1201181,.mp3,9b8028d953482c94f3803ac5712b552f961ad5bc0bfe85239b49c6fd266f7b60,35efed41f14b8710519e64144e0adb4b5b649e21,35efed41f14b8710519e64144e0adb4b5b649e21,True,MP3_FRAMES_VALIDATED,True,True,595,True,True,ALLOW_BY,True,True,training,small,23056,21611,fma-small-cc-144733,False,Electronic,Attribution,http://creativecommons.org/licenses/by/4.0/,With You And Icecream Flying,music/no_curator/milky-chu/Carnival_For_Edelweisss_Ensemble/milky-chu_-_12_-_With_You_And_Icecream_Flying.mp3,320000,320000,358.0,358.0,OK,0,False,False,mp3,44100,2,stereo,320,320,29.99,29.976575963718822,-0.023424036281177507,0.023424036281177507,40df21b2a56aa5db4bcb3fc1f93f5eb45878e80eb07d29403b5c246a5a3c93a8,2643934,0.9769287109375,0.1766713022217386,2342,0.0008858012340701394,0,0.0,,
144740,144/144740.mp3,1202302,.mp3,746c5c004c6b559af59d03b29c0989822c1882042374ed109a928aa9fe9a7224,94939747ba5f895119e88df128b99c0d71580fab,94939747ba5f895119e88df128b99c0d71580fab,True,MP3_FRAMES_VALIDATED,True,True,670,True,True,ALLOW_BY_NC_SA,True,True,training,small,21888,21613,fma-small-cc-134509,False,Hip-Hop,Attribution-NonCommercial-ShareAlike,http://creativecommons.org/licenses/by-nc-sa/4.0/,Mind On The Music (Featuring Pot-C),music/blocSonic/Donnie_Ozone/Mind_On_The_Music_Featuring_Pot-C__SKOL/Donnie_Ozone_-_01_-_Mind_On_The_Music_Featuring_Pot-C.mp3,320000,320000,251.0,251.0,OK,0,False,False,mp3,44100,2,stereo,320,320,30.01,30.00269841269841,0.00269841269841109,0.00269841269841109,9666e6d1721ac02f693f2233946c1aa0570ac375575bd06cf67cdeb2cc6f7a0f,2646238,0.99566650390625,0.29462884544705403,1535,0.0005800687617667043,0,0.0,,
144741,144/144741.mp3,1201296,.mp3,787edfaff2249dfda8feb9b827950cc9acc6fcb07fd8300a9b7c6f433e0e905a,b00ae6297b9250b5a2ac8e180d62931b29fda47e,b00ae6297b9250b5a2ac8e180d62931b29fda47e,True,MP3_FRAMES_VALIDATED,True,True,709,True,True,ALLOW_BY_NC_SA,True,True,training,small,21888,21613,fma-small-cc-134509,False,Hip-Hop,Attribution-NonCommercial-ShareAlike,http://creativecommons.org/licenses/by-nc-sa/4.0/,Mind On The Music (Fender Mix) (Featuring Pot-C & SKOL),music/blocSonic/Donnie_Ozone/Mind_On_The_Music_Featuring_Pot-C__SKOL/Donnie_Ozone_-_02_-_Mind_On_The_Music_Fender_Mix_Featuring_Pot-C__SKOL.mp3,320000,320000,241.0,241.0,OK,0,False,False,mp3,44100,2,stereo,320,320,29.99,29.976575963718822,-0.023424036281177507,0.023424036281177507,ce73500ec56cce89ede707403e12610d3ed5516e64d655d0c1ab16dca9afe4dd,2643934,1.0,0.3191814535771191,1188,0.00044933042957955835,2,7.564485346457211e-07,,
144801,144/144801.mp3,1202185,.mp3,9d9bb490579381080a64bb4f9952f03daae4aa1f22fa1fa0e19412ae0c162e57,06320bf1fc7ae7bf35c8427060e920ccbb178a8e,06320bf1fc7ae7bf35c8427060e920ccbb178a8e,True,MP3_FRAMES_VALIDATED,True,True,554,True,True,ALLOW_CC0,True,True,validation,small,21803,21337,fma-small-cc-133431,False,Instrumental,CC0 1.0 Universal,http://creativecommons.org/publicdomain/zero/1.0/,Great Aunt Henrietta,music/ccCommunity/TRG_Banks/Dreamland/TRG_Banks_-_12_-_Great_Aunt_Henrietta.mp3,320000,320000,270.0,270.0,OK,0,False,False,mp3,44100,2,stereo,320,320,30.01,30.00269841269841,0.00269841269841109,0.00269841269841109,da3714f778e14cd5214c6aeab9cde6b8f98c6cbc14a13c55decdb12ce2f3b080,2646238,1.0,0.2526068517112326,1228,0.00046405500941336343,373,0.00014095481963451512,,
144809,144/144809.mp3,1202218,.mp3,ea0ccf5659e27e8d8adc361971c1a4284e10e16e1f32808949add54d703e4701,a3edd1c3dd033784cf4397a9f16352e5c70c799f,a3edd1c3dd033784cf4397a9f16352e5c70c799f,True,MP3_FRAMES_VALIDATED,True,True,586,True,True,ALLOW_BY,True,True,training,small,15891,18582,fma-small-cc-118068,False,Experimental,Attribution,http://creativecommons.org/licenses/by/4.0/,Что хочешь...,music/suRRism-Phonoethics/Kosta_T/ALLBIOM/Kosta_T_-_08_-__.mp3,320000,320000,577.0,577.0,OK,0,False,False,mp3,44100,2,stereo,320,320,30.01,30.00269841269841,0.00269841269841109,0.00269841269841109,178c696627c00611f603b5acb6d339e4000ce30d7035b18b247d85b9f8250cea,2646238,1.0,0.09656171136151721,4864,0.0018380810796307814,8,3.023159670445364e-06,,
144810,144/144810.mp3,1202212,.mp3,ef090dfc21d52efabb3a675d21b5d24d36e00f90e2bfc7d474d240e5879db345,d7449b3463b95b8f73564fc78f30c43578dcbcd0,d7449b3463b95b8f73564fc78f30c43578dcbcd0,True,MP3_FRAMES_VALIDATED,True,True,580,True,True,ALLOW_BY,True,True,training,small,15891,18582,fma-small-cc-118068,False,Experimental,Attribution,http://creativecommons.org/licenses/by/4.0/,SickNik(,music/suRRism-Phonoethics/Kosta_T/ALLBIOM/Kosta_T_-_09_-_SickNik.mp3,320000,320000,320.0,320.0,OK,0,False,False,mp3,44100,2,stereo,320,320,30.01,30.00269841269841,0.00269841269841109,0.00269841269841109,6963ffc61593a6cb0f04e2321d6c1e25e12a9ea3c51da1bfd69032d43d601cd7,2646238,1.0,0.15561659114417115,3906,0.0014760577090949492,202,7.633478167874545e-05,,
144933,144/144933.mp3,1201164,.mp3,5c509d0bf0c9e24a33d09ad9b406423036d095fb60f59a0835213b669326ca62,c3e25ae3374dcc09eb4c79a811c87badcc5686f1,c3e25ae3374dcc09eb4c79a811c87badcc5686f1,True,MP3_FRAMES_VALIDATED,True,True,577,True,True,ALLOW_BY_NC_SA,True,True,training,small,23102,21626,fma-small-cc-144933,False,Pop,Attribution-NonCommercial-ShareAlike,http://creativecommons.org/licenses/by-nc-sa/4.0/,Saturday,music/blocSonic/Maxwell_Powers/Fridays_Volume_1/Maxwell_Powers_-_01_-_Saturday.mp3,320000,320000,255.0,255.0,OK,0,False,False,mp3,44100,2,stereo,320,320,29.99,29.976575963718822,-0.023424036281177507,0.023424036281177507,bddfeabc81379ff7c7c4ca989160f29bc319759b071c5b97305ced63596e9233,2643934,1.0,0.322341987251789,1060,0.0004009177233622322,62,2.3449904574017354e-05,,
144934,144/144934.mp3,1201154,.mp3,3e3a14e6bfe7aa15041a0f5d9b0bd33ab79d32a8d42f7dd191fca436577dbee5,378f0a5f7816b1678b6407b7132bd1f5121f7432,378f0a5f7816b1678b6407b7132bd1f5121f7432,True,MP3_FRAMES_VALIDATED,True,True,567,True,True,ALLOW_BY_NC_SA,True,True,training,small,23102,21626,fma-small-cc-144933,False,Pop,Attribution-NonCommercial-ShareAlike,http://creativecommons.org/licenses/by-nc-sa/4.0/,Off,music/blocSonic/Maxwell_Powers/Fridays_Volume_1/Maxwell_Powers_-_02_-_Off.mp3,320000,320000,230.0,230.0,OK,0,False,False,mp3,44100,2,stereo,320,320,29.99,29.976575963718822,-0.023424036281177507,0.023424036281177507,9a4b7c8b915785d00e95a9759630bf67be4eff67d3a188dc3a3d6f78f0120e9e,2643934,1.0,0.27794433099996185,1089,0.0004118862271145951,2,7.564485346457211e-07,,
144935,144/144935.mp3,1202221,.mp3,29ac7fc2d0c73d2a2bc21bf5d0dfa66935aa37b9bc932f61aca0cf41bd36d45c,7dcdb1a0dd6f621bdd925c7ab7121cf767befe5a,7dcdb1a0dd6f621bdd925c7ab7121cf767befe5a,True,MP3_FRAMES_VALIDATED,True,True,589,True,True,ALLOW_BY_NC_SA,True,True,training,small,23102,21626,fma-small-cc-144933,False,Pop,Attribution-NonCommercial-ShareAlike,http://creativecommons.org/licenses/by-nc-sa/4.0/,Defy / Tonight,music/blocSonic/Maxwell_Powers/Fridays_Volume_1/Maxwell_Powers_-_03_-_Defy__Tonight.mp3,320000,320000,223.0,223.0,OK,0,False,False,mp3,44100,2,stereo,320,320,30.01,30.00269841269841,0.00269841269841109,0.00269841269841109,16efef90076b42ded71d33feea4cad89d2dfa6085d7988143be0b4895e6e2c41,2646238,1.0,0.38789410730067403,1058,0.00039981286641639944,147,5.555055894443357e-05,,
144936,144/144936.mp3,1201176,.mp3,5e6b25577867fb381c0743698aa7fa6918ac1e9474164e399a363a78ff2ad002,b75a6118f93a37aa3ae9bfc2103560de1a2543e7,b75a6118f93a37aa3ae9bfc2103560de1a2543e7,True,MP3_FRAMES_VALIDATED,True,True,589,True,True,ALLOW_BY_NC_SA,True,True,training,small,23102,21626,fma-small-cc-144933,False,Pop,Attribution-NonCommercial-ShareAlike,http://creativecommons.org/licenses/by-nc-sa/4.0/,Stereo / Video,music/blocSonic/Maxwell_Powers/Fridays_Volume_1/Maxwell_Powers_-_04_-_Stereo__Video.mp3,320000,320000,330.0,330.0,OK,0,False,False,mp3,44100,2,stereo,320,320,29.99,29.976575963718822,-0.023424036281177507,0.023424036281177507,9807b3d38706497b44aa601f4b495b1442f7f8a0d1d2cfbf5e3e56d83b634f50,2643934,1.0,0.27091471657557753,1194,0.00045159977518349553,151,5.711186436575194e-05,,
144937,144/144937.mp3,1201182,.mp3,06b99b47938dd04cfa0cdccd210e824d268742f25ca78bce33f5dc1b834fecb0,8853a21e9510143b05355022278333b4f4d0679c,8853a21e9510143b05355022278333b4f4d0679c,True,MP3_FRAMES_VALIDATED,True,True,595,True,True,ALLOW_BY_NC_SA,True,True,training,small,23102,21626,fma-small-cc-144933,False,Pop,Attribution-NonCommercial-ShareAlike,http://creativecommons.org/licenses/by-nc-sa/4.0/,After All You Say,music/blocSonic/Maxwell_Powers/Fridays_Volume_1/Maxwell_Powers_-_05_-_After_All_You_Say.mp3,320000,320000,219.0,219.0,OK,0,False,False,mp3,44100,2,stereo,320,320,29.99,29.976575963718822,-0.023424036281177507,0.023424036281177507,455359adc8102983f0ff0b2a51aa01b2dbbaff36c51124b9e4221355b4b4be2c,2643934,1.0,0.30473473977561505,1401,0.0005298921985193276,27,1.0212055217717236e-05,,
144938,144/144938.mp3,1201164,.mp3,c378c39565e6464d530ded2d6e9b1084c1d980362a4d1ae0191d85a02fa6dcca,03a1e71656b756b3332f7b86cbe53a3d8fdb2f06,03a1e71656b756b3332f7b86cbe53a3d8fdb2f06,True,MP3_FRAMES_VALIDATED,True,True,577,True,True,ALLOW_BY_NC_SA,True,True,training,small,23102,21626,fma-small-cc-144933,False,Pop,Attribution-NonCommercial-ShareAlike,http://creativecommons.org/licenses/by-nc-sa/4.0/,Godspeed,music/blocSonic/Maxwell_Powers/Fridays_Volume_1/Maxwell_Powers_-_06_-_Godspeed.mp3,320000,320000,324.0,324.0,OK,0,False,False,mp3,44100,2,stereo,320,320,29.99,29.976575963718822,-0.023424036281177507,0.023424036281177507,88c7b82c64a90a8b61f403378c0f2ef4e84e2e9177ed42467794b2d0d2b323f1,2643934,1.0,0.33342466116822406,1027,0.0003884363225405778,60,2.2693456039371635e-05,,
144939,144/144939.mp3,1202213,.mp3,3b615a1baec9aac66aa1a083330ae5bd02ca49648007dd8d37d3f2662f917531,8b1aa6c7b8b65e8dca562c40feb17283cbc46030,8b1aa6c7b8b65e8dca562c40feb17283cbc46030,True,MP3_FRAMES_VALIDATED,True,True,581,True,True,ALLOW_BY_NC_SA,True,True,training,small,23102,21626,fma-small-cc-144933,False,Pop,Attribution-NonCommercial-ShareAlike,http://creativecommons.org/licenses/by-nc-sa/4.0/,Three Days,music/blocSonic/Maxwell_Powers/Fridays_Volume_1/Maxwell_Powers_-_07_-_Three_Days.mp3,320000,320000,251.0,251.0,OK,0,False,False,mp3,44100,2,stereo,320,320,30.01,30.00269841269841,0.00269841269841109,0.00269841269841109,2b442ce195e0284bfd9f8ac30d6b6c692b3b6967b6699f0a337e05050e456ad7,2646238,1.0,0.31654619457087235,1315,0.0004969318708294568,55,2.078422273431188e-05,,
144940,144/144940.mp3,1201214,.mp3,a857a39cedb16d19058861a6439ed25ca0fb77a37ac1fd2a0e5ff079499743b0,84ffc5da1d070485223e5081f6e44b806c13fe1c,84ffc5da1d070485223e5081f6e44b806c13fe1c,True,MP3_FRAMES_VALIDATED,True,True,627,True,True,ALLOW_BY_NC_SA,True,True,training,small,23102,21626,fma-small-cc-144933,False,Pop,Attribution-NonCommercial-ShareAlike,http://creativecommons.org/licenses/by-nc-sa/4.0/,(next time you coalesce) Come Over,music/blocSonic/Maxwell_Powers/Fridays_Volume_1/Maxwell_Powers_-_08_-_next_time_you_coalesce_Come_Over.mp3,320000,320000,259.0,259.0,OK,0,False,False,mp3,44100,2,stereo,320,320,29.99,29.976575963718822,-0.023424036281177507,0.023424036281177507,85a801117746f5e1aab2aed67343fd3d1f6a0d2010c99cb641c9527dfd0600fa,2643934,1.0,0.28170314872322894,1415,0.0005351873382618477,32,1.2103176554331538e-05,,
144941,144/144941.mp3,1202309,.mp3,5898fab16de2466b3529299490023741c4523fadf1e5fc4ca0c70676d61c8398,c4a1baa09e3ff515df3be95c85b08adcd32530ed,c4a1baa09e3ff515df3be95c85b08adcd32530ed,True,MP3_FRAMES_VALIDATED,True,True,677,True,True,ALLOW_BY_NC_SA,True,True,training,small,23102,21626,fma-small-cc-144933,False,Pop,Attribution-NonCommercial-ShareAlike,http://creativecommons.org/licenses/by-nc-sa/4.0/,When you came they were clapping (aka America performing a brief existential crisis),music/blocSonic/Maxwell_Powers/Fridays_Volume_1/Maxwell_Powers_-_09_-_When_you_came_they_were_clapping_aka_America_performing_a_brief_existential_crisis.mp3,320000,320000,257.0,257.0,OK,0,False,False,mp3,44100,2,stereo,320,320,30.01,30.00269841269841,0.00269841269841109,0.00269841269841109,92ccc8cdae3f9cc9e9f8e0ee561eb51c33b3eabdf1e8efc5a1ef73008d57122a,2646238,1.0,0.30550869956380944,1172,0.0004428928917202459,493,0.00018630221469119557,,
144942,144/144942.mp3,1201163,.mp3,bde91bbb8bbe43ef71fc1595ccbe5bafc35c702850a04baa6bdf9ca58742e213,aab736949bd83343882b742a4635a7034e406e12,aab736949bd83343882b742a4635a7034e406e12,True,MP3_FRAMES_VALIDATED,True,True,576,True,True,ALLOW_BY_NC_SA,True,True,training,small,23102,21626,fma-small-cc-144933,False,Pop,Attribution-NonCommercial-ShareAlike,http://creativecommons.org/licenses/by-nc-sa/4.0/,Oh / No,music/blocSonic/Maxwell_Powers/Fridays_Volume_1/Maxwell_Powers_-_10_-_Oh__No.mp3,320000,320000,190.0,190.0,OK,0,False,False,mp3,44100,2,stereo,320,320,29.99,29.976575963718822,-0.023424036281177507,0.023424036281177507,602a86fde9ec7b6e605f94d3cbe6277ab59c382b6e85a59094a76d2b341a14f3,2643934,1.0,0.351253198265999,975,0.000368768660639789,48,1.8154764831497305e-05,,
144943,144/144943.mp3,1202213,.mp3,08d4d26d58590013d8db9ca9ec9ac1af1365de7de31b04651edc27459d9e38a6,f24bd58802218f443695bc3e0c7ea259622c1197,f24bd58802218f443695bc3e0c7ea259622c1197,True,MP3_FRAMES_VALIDATED,True,True,582,True,True,ALLOW_BY_NC_SA,True,True,training,small,23102,21626,fma-small-cc-144933,False,Pop,Attribution-NonCommercial-ShareAlike,http://creativecommons.org/licenses/by-nc-sa/4.0/,Hat / Halo,music/blocSonic/Maxwell_Powers/Fridays_Volume_1/Maxwell_Powers_-_11_-_Hat__Halo.mp3,320000,320000,270.0,270.0,OK,0,False,False,mp3,44100,2,stereo,320,320,30.01,30.00269841269841,0.00269841269841109,0.00269841269841109,beb861f956a28229d46779d72006d4bb9a4e29633b3cace5f574c582732cc9db,2646238,1.0,0.2936934543968926,1603,0.0006057656189654898,151,5.7062138779656255e-05,,
144944,144/144944.mp3,1202252,.mp3,cd8e3d530aed32451753c872f52a714a20c30d69f0d5cebc27fb8d8d44aa2e57,0b9216726e646ae3408a061fdd7a4f0e0cefbdfa,0b9216726e646ae3408a061fdd7a4f0e0cefbdfa,True,MP3_FRAMES_VALIDATED,True,True,620,True,True,ALLOW_BY_NC_SA,True,True,training,small,23102,21626,fma-small-cc-144933,False,Pop,Attribution-NonCommercial-ShareAlike,http://creativecommons.org/licenses/by-nc-sa/4.0/,Stereo / Video (Cutside Remix),music/blocSonic/Maxwell_Powers/Fridays_Volume_1/Maxwell_Powers_-_12_-_Stereo__Video_Cutside_Remix.mp3,320000,320000,351.0,351.0,OK,0,False,False,mp3,44100,2,stereo,320,320,30.01,30.00269841269841,0.00269841269841109,0.00269841269841109,b5669c06e18da00bccd503b2842c2f5783dfdad1dc39deb2e88e3735d0646689,2646238,1.0,0.4401260243863086,714,0.0002698170005872488,16,6.046319340890728e-06,,
144945,144/144945.mp3,1202248,.mp3,f7d11471dc64773bfae9bc6330928f8b57719b5312c3a9f4be015f2496e7d0dd,fca0bd02d5ef5745a3f1a262c7e991cfb09211a2,fca0bd02d5ef5745a3f1a262c7e991cfb09211a2,True,MP3_FRAMES_VALIDATED,True,True,616,True,True,ALLOW_BY_NC_SA,True,True,training,small,23102,21626,fma-small-cc-144933,False,Pop,Attribution-NonCommercial-ShareAlike,http://creativecommons.org/licenses/by-nc-sa/4.0/,Three Days (Sunny June Mixx),music/blocSonic/Maxwell_Powers/Fridays_Volume_1/Maxwell_Powers_-_13_-_Three_Days_Sunny_June_Mixx.mp3,320000,320000,287.0,287.0,OK,0,False,False,mp3,44100,2,stereo,320,320,30.01,30.00269841269841,0.00269841269841109,0.00269841269841109,ad4804aa8ad0df5a22e080d366de352708bd3ea21393799b9bb58a2d5278a0c5,2646238,1.0,0.3531292599045051,1147,0.0004334455177501041,269,0.00010165374391872538,,
144946,144/144946.mp3,1202244,.mp3,ea7514d5228531b857585a5ff47c9641108d00b9fc3a987efaf21eaba9053903,b4542e24500740a59c07c3db779d8a85b3aef538,b4542e24500740a59c07c3db779d8a85b3aef538,True,MP3_FRAMES_VALIDATED,True,True,612,True,True,ALLOW_BY_NC_SA,True,True,training,small,23102,21626,fma-small-cc-144933,False,Pop,Attribution-NonCommercial-ShareAlike,http://creativecommons.org/licenses/by-nc-sa/4.0/,After All You Say (TSPMIX),music/blocSonic/Maxwell_Powers/Fridays_Volume_1/Maxwell_Powers_-_14_-_After_All_You_Say_TSPMIX.mp3,320000,320000,298.0,298.0,OK,0,False,False,mp3,44100,2,stereo,320,320,30.01,30.00269841269841,0.00269841269841109,0.00269841269841109,e7e8ca99299a65d8d27f9694a50e65fcc6c352741ab1c6089160521344d8cdc1,2646238,1.0,0.4176824184854937,847,0.00032007703010840296,1280,0.0004837055472712583,,
145002,145/145002.mp3,1202773,.mp3,906fc9873fbdd3b226277c619ebe15749396fa0da7a15d78c617835affde3e66,26152f73a96164153216fbb3a44be5dcc565a7b5,26152f73a96164153216fbb3a44be5dcc565a7b5,True,MP3_FRAMES_VALIDATED,True,True,2186,True,True,ALLOW_BY,True,True,training,small,23106,21638,fma-small-cc-145002,False,Folk,Attribution,http://creativecommons.org/licenses/by/4.0/,A Dancer Stole My Heart,music/ccCommunity/Finn_Anderson/Uncharted_Lands_EP/Finn_Anderson_-_04_-_A_Dancer_Stole_My_Heart.mp3,320000,320000,295.0,295.0,OK,0,False,False,mp3,44100,2,stereo,320,320,29.99,29.976575963718822,-0.023424036281177507,0.023424036281177507,0df657c0822bd944baef7cedeefd7d5db6d0ea73d11a9471669f358adb084507,2643934,0.5687255859375,0.06070878913479883,7525,0.0028461376116045256,0,0.0,,
